E-617 cheapest-insertion DP-ALNS. n_chains=4 wall_h=48.0
[c0] loading ultrafine table...
[c1] loading ultrafine table...
[c2] loading ultrafine table...
[c3] loading ultrafine table...
[c3] table+rank ready in 0.2s q=0.05d T=4000
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:85: RuntimeWarning: invalid value encountered in cast
  c_arr_full = np.arange(T) + np.ceil(c_row / q).astype(np.int32)
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:86: RuntimeWarning: invalid value encountered in cast
  e_arr_full = np.arange(T) + np.ceil(e_row / q).astype(np.int32)
[c0] table+rank ready in 0.2s q=0.05d T=4000
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:85: RuntimeWarning: invalid value encountered in cast
  c_arr_full = np.arange(T) + np.ceil(c_row / q).astype(np.int32)
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:86: RuntimeWarning: invalid value encountered in cast
  e_arr_full = np.arange(T) + np.ceil(e_row / q).astype(np.int32)
[c1] table+rank ready in 0.2s q=0.05d T=4000
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:85: RuntimeWarning: invalid value encountered in cast
  c_arr_full = np.arange(T) + np.ceil(c_row / q).astype(np.int32)
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:86: RuntimeWarning: invalid value encountered in cast
  e_arr_full = np.arange(T) + np.ceil(e_row / q).astype(np.int32)
[c2] table+rank ready in 0.3s q=0.05d T=4000
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:85: RuntimeWarning: invalid value encountered in cast
  c_arr_full = np.arange(T) + np.ceil(c_row / q).astype(np.int32)
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_dp_numba.py:86: RuntimeWarning: invalid value encountered in cast
  e_arr_full = np.arange(T) + np.ceil(e_row / q).astype(np.int32)
[c3] init DP-space baseline mk=118.5255d (official bank=112.996; offset for refine)
[c2] init DP-space baseline mk=118.5255d (official bank=112.996; offset for refine)
[c0] init DP-space baseline mk=118.5255d (official bank=112.996; offset for refine)
[c1] init DP-space baseline mk=118.5255d (official bank=112.996; offset for refine)
[c2] iter=585 elapsed=11.2min DP_ok=363 DP_fail=222 accepted=358 rate=52.2/min state=120.2755 best=116.3755 kick=4 stale=112
[c3] iter=560 elapsed=11.3min DP_ok=365 DP_fail=195 accepted=359 rate=49.7/min state=123.1752 best=117.1256 kick=4 stale=111
[c0] iter=605 elapsed=11.3min DP_ok=354 DP_fail=251 accepted=348 rate=53.6/min state=120.2755 best=116.3755 kick=4 stale=102
[c2] iter=595 elapsed=11.3min DP_ok=366 DP_fail=229 accepted=361 rate=52.5/min state=120.2755 best=116.3755 kick=4 stale=115
[c3] iter=565 elapsed=11.4min DP_ok=370 DP_fail=195 accepted=364 rate=49.5/min state=123.1752 best=117.1256 kick=4 stale=116
[c1] iter=590 elapsed=11.4min DP_ok=356 DP_fail=234 accepted=355 rate=51.6/min state=123.2781 best=118.5255 kick=4 stale=106
[c0] iter=610 elapsed=11.4min DP_ok=358 DP_fail=252 accepted=352 rate=53.3/min state=120.2755 best=116.3755 kick=4 stale=106
[c2] iter=600 elapsed=11.5min DP_ok=370 DP_fail=230 accepted=365 rate=52.4/min state=120.2755 best=116.3755 kick=4 stale=119
[c1] iter=595 elapsed=11.5min DP_ok=360 DP_fail=235 accepted=359 rate=51.6/min state=123.2781 best=118.5255 kick=4 stale=110
[c3] iter=575 elapsed=11.6min DP_ok=375 DP_fail=200 accepted=369 rate=49.7/min state=123.1752 best=117.1256 kick=4 stale=121
[c0] iter=615 elapsed=11.6min DP_ok=363 DP_fail=252 accepted=357 rate=53.1/min state=120.2755 best=116.3755 kick=4 stale=111
[c3] iter=580 elapsed=11.7min DP_ok=378 DP_fail=202 accepted=372 rate=49.7/min state=123.1752 best=117.1256 kick=4 stale=124
[c2] iter=610 elapsed=11.7min DP_ok=377 DP_fail=233 accepted=372 rate=52.2/min state=120.2755 best=116.3755 kick=4 stale=126
[c1] iter=605 elapsed=11.7min DP_ok=366 DP_fail=239 accepted=365 rate=51.6/min state=123.2781 best=118.5255 kick=4 stale=116
[c1] iter=610 elapsed=11.8min DP_ok=368 DP_fail=242 accepted=367 rate=51.8/min state=123.2781 best=118.5255 kick=4 stale=118
[c3] iter=585 elapsed=11.8min DP_ok=383 DP_fail=202 accepted=377 rate=49.6/min state=123.1752 best=117.1256 kick=4 stale=129
[c0] iter=625 elapsed=11.8min DP_ok=369 DP_fail=256 accepted=363 rate=53.0/min state=120.2755 best=116.3755 kick=4 stale=117
[c2] iter=615 elapsed=11.8min DP_ok=382 DP_fail=233 accepted=377 rate=52.0/min state=120.2755 best=116.3755 kick=4 stale=131
[c0] iter=630 elapsed=11.9min DP_ok=371 DP_fail=259 accepted=365 rate=53.0/min state=120.2755 best=116.3755 kick=4 stale=119
[c1] iter=615 elapsed=11.9min DP_ok=372 DP_fail=243 accepted=371 rate=51.7/min state=123.2781 best=118.5255 kick=4 stale=122
[c2] iter=625 elapsed=11.9min DP_ok=386 DP_fail=239 accepted=381 rate=52.3/min state=120.2755 best=116.3755 kick=4 stale=135
[c0] iter=635 elapsed=12.0min DP_ok=374 DP_fail=261 accepted=368 rate=53.0/min state=120.2755 best=116.3755 kick=4 stale=122
[c3] iter=600 elapsed=12.1min DP_ok=391 DP_fail=209 accepted=385 rate=49.7/min state=123.1752 best=117.1256 kick=4 stale=137
[c2] iter=630 elapsed=12.1min DP_ok=391 DP_fail=239 accepted=386 rate=52.1/min state=120.2755 best=116.3755 kick=4 stale=140
[c2] iter=635 elapsed=12.2min DP_ok=395 DP_fail=240 accepted=390 rate=52.0/min state=120.2755 best=116.3755 kick=4 stale=144
[c0] iter=650 elapsed=12.3min DP_ok=381 DP_fail=269 accepted=375 rate=53.0/min state=120.2755 best=116.3755 kick=4 stale=129
[c3] iter=615 elapsed=12.3min DP_ok=399 DP_fail=216 accepted=393 rate=50.1/min state=123.1752 best=117.1256 kick=4 stale=145
[c1] iter=640 elapsed=12.4min DP_ok=388 DP_fail=252 accepted=387 rate=51.6/min state=120.2774 best=118.5255 kick=4 stale=138
[c0] iter=660 elapsed=12.4min DP_ok=387 DP_fail=273 accepted=381 rate=53.0/min state=120.2755 best=116.3755 kick=4 stale=135
[c1] iter=645 elapsed=12.5min DP_ok=391 DP_fail=254 accepted=390 rate=51.7/min state=123.2781 best=118.5255 kick=4 stale=141
[c2] iter=650 elapsed=12.5min DP_ok=401 DP_fail=249 accepted=396 rate=52.0/min state=120.2755 best=116.3755 kick=4 stale=150
[c0] iter=665 elapsed=12.5min DP_ok=389 DP_fail=276 accepted=383 rate=53.1/min state=120.2755 best=116.3755 kick=4 stale=137
[c3] iter=625 elapsed=12.5min DP_ok=407 DP_fail=218 accepted=401 rate=49.8/min state=123.1752 best=117.1256 kick=4 stale=153
[c2] iter=655 elapsed=12.6min DP_ok=403 DP_fail=252 accepted=398 rate=52.1/min state=120.2755 best=116.3755 kick=4 stale=152
[c0] iter=670 elapsed=12.7min DP_ok=393 DP_fail=277 accepted=387 rate=52.9/min state=120.2755 best=116.3755 kick=4 stale=141
[c1] iter=655 elapsed=12.7min DP_ok=397 DP_fail=258 accepted=396 rate=51.7/min state=123.2781 best=118.5255 kick=4 stale=147
[c0] iter=675 elapsed=12.7min DP_ok=394 DP_fail=281 accepted=388 rate=53.2/min state=120.2755 best=116.3755 kick=4 stale=142
[c3] iter=635 elapsed=12.8min DP_ok=413 DP_fail=222 accepted=407 rate=49.8/min state=123.9710 best=117.1256 kick=4 stale=159
[c3] iter=640 elapsed=12.8min DP_ok=415 DP_fail=225 accepted=409 rate=49.9/min state=123.9710 best=117.1256 kick=4 stale=161
[c2] iter=670 elapsed=12.9min DP_ok=414 DP_fail=256 accepted=409 rate=51.9/min state=120.2755 best=116.3755 kick=4 stale=163
[c3] iter=645 elapsed=12.9min DP_ok=419 DP_fail=226 accepted=413 rate=49.9/min state=123.9710 best=117.1256 kick=4 stale=165
[c0] iter=690 elapsed=13.0min DP_ok=404 DP_fail=286 accepted=398 rate=53.0/min state=123.1752 best=116.3755 kick=4 stale=152
[c1] iter=680 elapsed=13.0min DP_ok=409 DP_fail=271 accepted=408 rate=52.2/min state=123.1288 best=118.5255 kick=4 stale=159
[c2] iter=675 elapsed=13.0min DP_ok=418 DP_fail=257 accepted=412 rate=51.8/min state=120.2755 best=116.3755 kick=4 stale=167
[c0] iter=695 elapsed=13.1min DP_ok=407 DP_fail=288 accepted=401 rate=53.1/min state=123.1752 best=116.3755 kick=4 stale=155
[c1] iter=685 elapsed=13.1min DP_ok=412 DP_fail=273 accepted=411 rate=52.3/min state=123.1288 best=118.5255 kick=4 stale=162
[c2] iter=680 elapsed=13.1min DP_ok=422 DP_fail=258 accepted=416 rate=51.7/min state=120.2755 best=116.3755 kick=4 stale=171
[c3] iter=660 elapsed=13.2min DP_ok=428 DP_fail=232 accepted=422 rate=50.1/min state=123.9710 best=117.1256 kick=4 stale=174
[c1] iter=690 elapsed=13.2min DP_ok=415 DP_fail=275 accepted=414 rate=52.2/min state=123.1288 best=118.5255 kick=4 stale=165
[c0] iter=700 elapsed=13.2min DP_ok=411 DP_fail=289 accepted=405 rate=53.0/min state=123.1752 best=116.3755 kick=4 stale=159
[c3] iter=665 elapsed=13.3min DP_ok=432 DP_fail=233 accepted=426 rate=50.0/min state=123.9710 best=117.1256 kick=4 stale=178
[c0] iter=705 elapsed=13.3min DP_ok=415 DP_fail=290 accepted=409 rate=52.9/min state=123.1752 best=116.3755 kick=4 stale=163
[c2] iter=690 elapsed=13.3min DP_ok=428 DP_fail=262 accepted=422 rate=51.7/min state=123.1752 best=116.3755 kick=4 stale=177
[c1] iter=700 elapsed=13.3min DP_ok=419 DP_fail=281 accepted=418 rate=52.4/min state=123.2781 best=118.5255 kick=4 stale=169
[c3] iter=670 elapsed=13.4min DP_ok=436 DP_fail=234 accepted=430 rate=49.9/min state=123.9710 best=117.1256 kick=4 stale=182
[c0] iter=710 elapsed=13.4min DP_ok=418 DP_fail=292 accepted=412 rate=52.8/min state=123.1752 best=116.3755 kick=4 stale=166
[c2] iter=695 elapsed=13.4min DP_ok=431 DP_fail=264 accepted=425 rate=51.7/min state=123.1752 best=116.3755 kick=4 stale=180
[c1] iter=705 elapsed=13.5min DP_ok=423 DP_fail=282 accepted=422 rate=52.4/min state=123.2781 best=118.5255 kick=4 stale=173
[c2] iter=700 elapsed=13.5min DP_ok=433 DP_fail=267 accepted=427 rate=51.7/min state=123.1752 best=116.3755 kick=4 stale=182
[c0] iter=725 elapsed=13.7min DP_ok=426 DP_fail=299 accepted=420 rate=53.1/min state=123.1752 best=116.3755 kick=4 stale=174
[c2] iter=705 elapsed=13.7min DP_ok=438 DP_fail=267 accepted=432 rate=51.5/min state=123.1752 best=116.3755 kick=4 stale=187
[c1] iter=725 elapsed=13.7min DP_ok=431 DP_fail=294 accepted=430 rate=52.8/min state=123.2781 best=118.5255 kick=4 stale=181
[c3] iter=690 elapsed=13.8min DP_ok=448 DP_fail=242 accepted=442 rate=50.1/min state=123.9710 best=117.1256 kick=4 stale=194
[c0] iter=730 elapsed=13.8min DP_ok=430 DP_fail=300 accepted=424 rate=52.9/min state=123.1752 best=116.3755 kick=4 stale=178
[c1] iter=730 elapsed=13.8min DP_ok=434 DP_fail=296 accepted=433 rate=52.8/min state=123.2781 best=118.5255 kick=4 stale=184
[c2] iter=715 elapsed=13.8min DP_ok=443 DP_fail=272 accepted=437 rate=51.7/min state=123.1752 best=116.3755 kick=4 stale=192
[c3] iter=695 elapsed=13.9min DP_ok=452 DP_fail=243 accepted=445 rate=50.1/min state=123.9710 best=117.1256 kick=4 stale=198
[c0] iter=735 elapsed=13.9min DP_ok=434 DP_fail=301 accepted=428 rate=52.9/min state=123.1752 best=116.3755 kick=4 stale=182
[c3] iter=700 elapsed=14.0min DP_ok=456 DP_fail=244 accepted=449 rate=49.9/min state=123.9710 best=117.1256 kick=5 stale=202
[c3] iter=705 elapsed=14.0min DP_ok=457 DP_fail=248 accepted=450 rate=50.2/min state=123.9710 best=117.1256 kick=5 stale=203
[c0] iter=745 elapsed=14.1min DP_ok=438 DP_fail=307 accepted=432 rate=53.0/min state=123.1752 best=116.3755 kick=4 stale=186
[c1] iter=740 elapsed=14.1min DP_ok=443 DP_fail=297 accepted=442 rate=52.6/min state=120.2774 best=118.5255 kick=4 stale=193
[c0] iter=750 elapsed=14.2min DP_ok=442 DP_fail=308 accepted=436 rate=52.9/min state=123.1752 best=116.3755 kick=4 stale=190
[c1] iter=745 elapsed=14.2min DP_ok=447 DP_fail=298 accepted=446 rate=52.6/min state=119.3274 best=118.5255 kick=4 stale=197
[c3] iter=715 elapsed=14.3min DP_ok=464 DP_fail=251 accepted=455 rate=50.1/min state=123.9710 best=117.1256 kick=5 stale=210
[c2] iter=735 elapsed=14.3min DP_ok=458 DP_fail=277 accepted=452 rate=51.5/min state=122.7253 best=116.3755 kick=5 stale=207
[c0] iter=755 elapsed=14.3min DP_ok=446 DP_fail=309 accepted=440 rate=52.8/min state=123.1752 best=116.3755 kick=4 stale=194
[c1] iter=755 elapsed=14.4min DP_ok=453 DP_fail=302 accepted=452 rate=52.4/min state=123.2781 best=118.5255 kick=5 stale=203
[c0] iter=765 elapsed=14.4min DP_ok=451 DP_fail=314 accepted=445 rate=53.0/min state=123.1752 best=116.3755 kick=4 stale=199
[c2] iter=745 elapsed=14.4min DP_ok=462 DP_fail=283 accepted=456 rate=51.6/min state=122.7253 best=116.3755 kick=5 stale=211
[c1] iter=760 elapsed=14.5min DP_ok=457 DP_fail=303 accepted=456 rate=52.4/min state=123.2781 best=118.5255 kick=5 stale=207
[c1] iter=765 elapsed=14.6min DP_ok=460 DP_fail=305 accepted=459 rate=52.3/min state=123.2781 best=118.5255 kick=5 stale=210
[c0] iter=785 elapsed=14.7min DP_ok=459 DP_fail=326 accepted=452 rate=53.4/min state=123.1752 best=116.3755 kick=5 stale=207
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_e617_dp_alns_cheapest_repair.py:97: RuntimeWarning: invalid value encountered in scalar subtract
  c = rank[a, x] + rank[x, b] - rank[a, b]
[c2] iter=760 elapsed=14.7min DP_ok=471 DP_fail=289 accepted=465 rate=51.6/min state=123.1752 best=116.3755 kick=5 stale=220
[c3] iter=755 elapsed=14.8min DP_ok=482 DP_fail=273 accepted=473 rate=50.9/min state=123.9710 best=117.1256 kick=5 stale=228
[c1] iter=775 elapsed=14.8min DP_ok=467 DP_fail=308 accepted=466 rate=52.2/min state=123.2781 best=118.5255 kick=5 stale=217
[c2] iter=765 elapsed=14.9min DP_ok=476 DP_fail=289 accepted=469 rate=51.4/min state=123.1752 best=116.3755 kick=5 stale=225
[c1] iter=780 elapsed=14.9min DP_ok=471 DP_fail=309 accepted=470 rate=52.2/min state=123.2781 best=118.5255 kick=5 stale=221
[c3] iter=760 elapsed=15.0min DP_ok=486 DP_fail=274 accepted=477 rate=50.8/min state=123.9710 best=117.1256 kick=5 stale=232
[c2] iter=770 elapsed=15.0min DP_ok=479 DP_fail=291 accepted=472 rate=51.4/min state=123.1752 best=116.3755 kick=5 stale=228
[c0] iter=805 elapsed=15.0min DP_ok=470 DP_fail=335 accepted=461 rate=53.6/min state=123.1752 best=116.3755 kick=5 stale=218
[c1] iter=785 elapsed=15.0min DP_ok=474 DP_fail=311 accepted=473 rate=52.2/min state=123.2781 best=118.5255 kick=5 stale=224
[c3] iter=765 elapsed=15.0min DP_ok=489 DP_fail=276 accepted=480 rate=50.9/min state=123.9710 best=117.1256 kick=5 stale=235
[c2] iter=780 elapsed=15.1min DP_ok=483 DP_fail=297 accepted=476 rate=51.6/min state=123.1752 best=116.3755 kick=5 stale=232
[c1] iter=790 elapsed=15.1min DP_ok=476 DP_fail=314 accepted=475 rate=52.3/min state=123.2781 best=118.5255 kick=5 stale=226
[c3] iter=770 elapsed=15.1min DP_ok=492 DP_fail=278 accepted=483 rate=50.9/min state=123.9710 best=117.1256 kick=5 stale=238
[c0] iter=810 elapsed=15.1min DP_ok=473 DP_fail=337 accepted=464 rate=53.6/min state=123.1752 best=116.3755 kick=5 stale=221
[c2] iter=785 elapsed=15.2min DP_ok=488 DP_fail=297 accepted=481 rate=51.5/min state=123.1752 best=116.3755 kick=5 stale=237
[c1] iter=795 elapsed=15.2min DP_ok=479 DP_fail=316 accepted=478 rate=52.2/min state=123.2781 best=118.5255 kick=5 stale=229
[c3] iter=775 elapsed=15.3min DP_ok=496 DP_fail=279 accepted=487 rate=50.8/min state=123.9710 best=117.1256 kick=5 stale=242
[c2] iter=790 elapsed=15.3min DP_ok=490 DP_fail=300 accepted=482 rate=51.5/min state=123.1752 best=116.3755 kick=5 stale=239
[c1] iter=800 elapsed=15.4min DP_ok=483 DP_fail=317 accepted=482 rate=52.1/min state=123.2781 best=118.5255 kick=5 stale=233
[c0] iter=825 elapsed=15.4min DP_ok=483 DP_fail=342 accepted=473 rate=53.5/min state=123.1752 best=116.3755 kick=5 stale=231
[c1] iter=810 elapsed=15.5min DP_ok=488 DP_fail=322 accepted=487 rate=52.2/min state=123.2781 best=118.5255 kick=5 stale=238
[c3] iter=795 elapsed=15.6min DP_ok=507 DP_fail=288 accepted=495 rate=51.1/min state=117.1256 best=117.1256 kick=3 stale=3
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_e617_dp_alns_cheapest_repair.py:113: RuntimeWarning: invalid value encountered in scalar subtract
  c = rank[a, x] + rank[x, b] - rank[a, b]
[c2] iter=810 elapsed=15.7min DP_ok=501 DP_fail=309 accepted=492 rate=51.7/min state=116.3755 best=116.3755 kick=3 stale=0
[c1] iter=825 elapsed=15.7min DP_ok=493 DP_fail=332 accepted=492 rate=52.6/min state=123.2781 best=118.5255 kick=5 stale=243
[c1] iter=830 elapsed=15.8min DP_ok=495 DP_fail=335 accepted=494 rate=52.7/min state=123.2781 best=118.5255 kick=5 stale=245
[c3] iter=805 elapsed=15.8min DP_ok=513 DP_fail=292 accepted=501 rate=51.0/min state=117.1256 best=117.1256 kick=3 stale=9
[c1] iter=840 elapsed=15.8min DP_ok=498 DP_fail=342 accepted=497 rate=53.0/min state=123.2781 best=118.5255 kick=5 stale=248
[c3] iter=810 elapsed=15.9min DP_ok=517 DP_fail=293 accepted=505 rate=51.0/min state=117.1256 best=117.1256 kick=3 stale=13
[c2] iter=825 elapsed=15.9min DP_ok=508 DP_fail=317 accepted=499 rate=51.9/min state=117.0755 best=116.3755 kick=3 stale=7
[c3] iter=815 elapsed=15.9min DP_ok=518 DP_fail=297 accepted=506 rate=51.2/min state=117.1256 best=117.1256 kick=3 stale=14
[c1] iter=845 elapsed=15.9min DP_ok=501 DP_fail=344 accepted=500 rate=53.0/min state=118.9755 best=118.5255 kick=3 stale=1
[c2] iter=830 elapsed=16.0min DP_ok=510 DP_fail=320 accepted=501 rate=52.0/min state=117.0755 best=116.3755 kick=3 stale=9
[c3] iter=820 elapsed=16.0min DP_ok=521 DP_fail=299 accepted=509 rate=51.3/min state=117.1256 best=117.1256 kick=3 stale=17
[c0] iter=855 elapsed=16.0min DP_ok=502 DP_fail=353 accepted=492 rate=53.4/min state=116.3755 best=116.3755 kick=3 stale=0
[c1] iter=850 elapsed=16.0min DP_ok=504 DP_fail=346 accepted=503 rate=53.1/min state=118.9755 best=118.5255 kick=3 stale=4
[c0] iter=860 elapsed=16.1min DP_ok=505 DP_fail=355 accepted=495 rate=53.5/min state=119.4255 best=116.3755 kick=3 stale=3
[c1] iter=855 elapsed=16.1min DP_ok=506 DP_fail=349 accepted=505 rate=53.1/min state=118.9755 best=118.5255 kick=3 stale=6
[c3] iter=825 elapsed=16.1min DP_ok=525 DP_fail=300 accepted=513 rate=51.2/min state=117.1256 best=117.1256 kick=3 stale=21
[c2] iter=840 elapsed=16.1min DP_ok=515 DP_fail=325 accepted=506 rate=52.0/min state=117.1256 best=116.3755 kick=3 stale=14
[c1] iter=860 elapsed=16.1min DP_ok=508 DP_fail=352 accepted=507 rate=53.3/min state=119.3274 best=118.5255 kick=3 stale=8
[c0] iter=865 elapsed=16.2min DP_ok=509 DP_fail=356 accepted=499 rate=53.4/min state=119.4255 best=116.3755 kick=3 stale=7
[c2] iter=845 elapsed=16.2min DP_ok=518 DP_fail=327 accepted=509 rate=52.1/min state=117.1256 best=116.3755 kick=3 stale=17
[c1] iter=865 elapsed=16.2min DP_ok=510 DP_fail=355 accepted=509 rate=53.3/min state=119.3274 best=118.5255 kick=3 stale=10
[c0] iter=870 elapsed=16.3min DP_ok=514 DP_fail=356 accepted=504 rate=53.2/min state=119.4255 best=116.3755 kick=3 stale=12
[c0] iter=875 elapsed=16.4min DP_ok=517 DP_fail=358 accepted=507 rate=53.2/min state=119.4255 best=116.3755 kick=3 stale=15
[c2] iter=860 elapsed=16.5min DP_ok=526 DP_fail=334 accepted=516 rate=52.2/min state=117.1256 best=116.3755 kick=3 stale=25
[c3] iter=855 elapsed=16.5min DP_ok=539 DP_fail=316 accepted=526 rate=51.7/min state=117.1256 best=117.1256 kick=3 stale=35
[c2] iter=865 elapsed=16.5min DP_ok=528 DP_fail=337 accepted=518 rate=52.3/min state=117.1256 best=116.3755 kick=3 stale=27
[c1] iter=880 elapsed=16.6min DP_ok=521 DP_fail=359 accepted=520 rate=53.1/min state=123.2781 best=118.5255 kick=3 stale=21
[c0] iter=885 elapsed=16.6min DP_ok=522 DP_fail=363 accepted=512 rate=53.3/min state=119.4255 best=116.3755 kick=3 stale=20
[c1] iter=885 elapsed=16.6min DP_ok=524 DP_fail=361 accepted=523 rate=53.2/min state=123.2781 best=118.5255 kick=3 stale=24
[c3] iter=860 elapsed=16.7min DP_ok=543 DP_fail=317 accepted=530 rate=51.6/min state=117.1256 best=117.1256 kick=3 stale=39
[c3] iter=870 elapsed=16.8min DP_ok=547 DP_fail=323 accepted=534 rate=51.9/min state=123.1752 best=117.1256 kick=3 stale=43
[c0] iter=900 elapsed=16.8min DP_ok=529 DP_fail=371 accepted=519 rate=53.5/min state=119.4255 best=116.3755 kick=3 stale=27
[c2] iter=885 elapsed=16.9min DP_ok=540 DP_fail=345 accepted=530 rate=52.4/min state=119.4255 best=116.3755 kick=3 stale=39
[c1] iter=900 elapsed=16.9min DP_ok=533 DP_fail=367 accepted=532 rate=53.1/min state=123.2781 best=118.5255 kick=3 stale=33
[c0] iter=905 elapsed=16.9min DP_ok=532 DP_fail=373 accepted=522 rate=53.4/min state=119.4255 best=116.3755 kick=3 stale=30
[c1] iter=905 elapsed=17.0min DP_ok=536 DP_fail=369 accepted=535 rate=53.1/min state=123.2781 best=118.5255 kick=3 stale=36
[c2] iter=895 elapsed=17.1min DP_ok=546 DP_fail=349 accepted=536 rate=52.5/min state=119.4255 best=116.3755 kick=3 stale=45
[c0] iter=915 elapsed=17.1min DP_ok=536 DP_fail=379 accepted=526 rate=53.5/min state=119.4255 best=116.3755 kick=3 stale=34
[c1] iter=915 elapsed=17.1min DP_ok=539 DP_fail=376 accepted=538 rate=53.4/min state=123.2781 best=118.5255 kick=3 stale=39
[c2] iter=900 elapsed=17.2min DP_ok=551 DP_fail=349 accepted=541 rate=52.3/min state=119.4255 best=116.3755 kick=3 stale=50
[c3] iter=890 elapsed=17.2min DP_ok=560 DP_fail=330 accepted=547 rate=51.6/min state=123.1752 best=117.1256 kick=3 stale=56
[c1] iter=930 elapsed=17.3min DP_ok=546 DP_fail=384 accepted=545 rate=53.7/min state=123.2781 best=118.5255 kick=3 stale=46
[c1] iter=935 elapsed=17.4min DP_ok=549 DP_fail=386 accepted=548 rate=53.7/min state=123.2781 best=118.5255 kick=3 stale=49
[c3] iter=905 elapsed=17.5min DP_ok=568 DP_fail=337 accepted=555 rate=51.8/min state=123.1752 best=117.1256 kick=3 stale=64
[c1] iter=940 elapsed=17.5min DP_ok=552 DP_fail=388 accepted=551 rate=53.6/min state=123.2781 best=118.5255 kick=3 stale=52
[c2] iter=930 elapsed=17.7min DP_ok=563 DP_fail=367 accepted=553 rate=52.7/min state=119.4255 best=116.3755 kick=3 stale=62
[c1] iter=945 elapsed=17.7min DP_ok=555 DP_fail=390 accepted=554 rate=53.5/min state=123.2781 best=118.5255 kick=3 stale=55
[c3] iter=920 elapsed=17.7min DP_ok=575 DP_fail=345 accepted=562 rate=51.9/min state=123.1752 best=117.1256 kick=3 stale=71
[c0] iter=955 elapsed=17.8min DP_ok=555 DP_fail=400 accepted=545 rate=53.8/min state=123.1752 best=116.3755 kick=3 stale=53
[c2] iter=935 elapsed=17.8min DP_ok=567 DP_fail=368 accepted=557 rate=52.6/min state=119.4255 best=116.3755 kick=3 stale=66
[c1] iter=950 elapsed=17.8min DP_ok=559 DP_fail=391 accepted=558 rate=53.5/min state=123.2781 best=118.5255 kick=3 stale=59
[c1] iter=955 elapsed=17.9min DP_ok=563 DP_fail=392 accepted=562 rate=53.4/min state=123.2781 best=118.5255 kick=3 stale=63
[c0] iter=965 elapsed=17.9min DP_ok=559 DP_fail=406 accepted=549 rate=53.9/min state=123.1752 best=116.3755 kick=3 stale=57
[c0] iter=970 elapsed=18.0min DP_ok=564 DP_fail=406 accepted=554 rate=53.8/min state=123.1752 best=116.3755 kick=3 stale=62
[c3] iter=935 elapsed=18.0min DP_ok=584 DP_fail=351 accepted=571 rate=51.8/min state=123.1752 best=117.1256 kick=3 stale=80
[c2] iter=950 elapsed=18.1min DP_ok=578 DP_fail=372 accepted=568 rate=52.5/min state=119.4255 best=116.3755 kick=3 stale=77
[c1] iter=965 elapsed=18.1min DP_ok=571 DP_fail=394 accepted=570 rate=53.3/min state=123.2781 best=118.5255 kick=3 stale=71
[c0] iter=975 elapsed=18.1min DP_ok=566 DP_fail=409 accepted=556 rate=53.8/min state=123.1752 best=116.3755 kick=3 stale=64
[c3] iter=940 elapsed=18.2min DP_ok=588 DP_fail=352 accepted=574 rate=51.8/min state=123.1752 best=117.1256 kick=3 stale=84
[c2] iter=955 elapsed=18.2min DP_ok=581 DP_fail=374 accepted=571 rate=52.5/min state=119.4255 best=116.3755 kick=3 stale=80
[c1] iter=970 elapsed=18.2min DP_ok=575 DP_fail=395 accepted=574 rate=53.3/min state=123.2781 best=118.5255 kick=3 stale=75
[c0] iter=980 elapsed=18.2min DP_ok=570 DP_fail=410 accepted=560 rate=53.8/min state=119.4255 best=116.3755 kick=3 stale=68
[c3] iter=945 elapsed=18.3min DP_ok=593 DP_fail=352 accepted=579 rate=51.7/min state=123.1752 best=117.1256 kick=3 stale=89
[c0] iter=985 elapsed=18.3min DP_ok=573 DP_fail=412 accepted=563 rate=53.8/min state=119.4255 best=116.3755 kick=3 stale=71
[c1] iter=975 elapsed=18.3min DP_ok=579 DP_fail=396 accepted=578 rate=53.2/min state=123.2781 best=118.5255 kick=3 stale=79
[c3] iter=950 elapsed=18.3min DP_ok=594 DP_fail=356 accepted=580 rate=51.8/min state=123.1752 best=117.1256 kick=3 stale=90
[c2] iter=965 elapsed=18.4min DP_ok=588 DP_fail=377 accepted=578 rate=52.5/min state=119.4255 best=116.3755 kick=3 stale=87
[c0] iter=990 elapsed=18.4min DP_ok=578 DP_fail=412 accepted=568 rate=53.7/min state=119.4255 best=116.3755 kick=3 stale=76
[c3] iter=960 elapsed=18.5min DP_ok=599 DP_fail=361 accepted=584 rate=51.8/min state=123.1752 best=117.1256 kick=3 stale=95
[c0] iter=995 elapsed=18.6min DP_ok=582 DP_fail=413 accepted=572 rate=53.6/min state=119.4255 best=116.3755 kick=3 stale=80
/home/julian/Projects/esa_spoc_26_3/scripts/ch2_e617_dp_alns_cheapest_repair.py:113: RuntimeWarning: invalid value encountered in scalar subtract
